	Season	Episode	Category	Q_person	A_person	Q_original	A_original	Q_modified	A_modified	Annotation_1	Annotation_2	Annotation_3	Goldstandard
6082	8	17	3	Ross	Mona	You do?	Yeah, you still have feelings for me. And-and to be honest, I-I still have feelings for you. And I wish that we can work it out Ross, but we can’t. It’s too complicated with you and Rachel and the baby, I-I just… It just wasn’t meant to be.	You do? You understand why I was there?	You still have feelings for me. And-and to be honest, I-I still have feelings for you. And I wish that we can work it out Ross, but we can’t. It’s too complicated with you and Rachel and the baby, I-I just… It just wasn’t meant to be.	1	1	1	1
6083	8	18	3	Parker	Phoebe	You do?!	Are you kidding? People acting like animals to music. Come on!	You love it?!	Are you kidding? People acting like animals to music. Come on!	4	4	4	4
6084	8	18	3	Woman	Rachel	Really?	Yeah, Stevie’s an old family friend. (Hits Ross’s chest)	Really? Stevie Wonder sang Isn’t She Lovely as you walked down the aisle?	Stevie’s an old family friend.	1	1	1	1
6085	8	18	3	Phoebe	Joey	You think?	Yeah. Ya know what I think; I think we were all just being too negative.	You think he’s a good guy?	Ya know what I think; I think we were all just being too negative.	1	1	1	1
6086	8	18	3	Ross	Rachel	Can you believe that?	No, I know I don’t either, but ya know what, it’s their party, and it’s just one night. And we don’t even have to lie; we just won’t say anything. If it comes up again, we’ll just…smile. We’ll nod along.	Can you believe that we have to lie about being married?	I know I don’t either, but ya know what, it’s their party, and it’s just one night. And we don’t even have to lie; we just won’t say anything. If it comes up again, we’ll just…smile. We’ll nod along.	1	4	1	1
6087	8	18	3	Woman	Rachel	Blind?	Well, not at first, but it was very intricate work and they said even though they lost their sight, it was all worth it.	Were the nuns blind?	Well, not at first, but it was very intricate work and they said even though they lost their sight, it was all worth it.	1	1	1	1
6088	8	20	3	Monica	Phoebe	Really?	Uh-huh!	Really? You’d tell her off?	Uh-huh!	1	1	1	1
6089	8	20	3	Rachel	Mrs. Green	What?! It goes ten times a day! What are we feeding this baby?! Indian food?!	No dear, that’s what babies do.	It goes ten times a day?!	Dear, that’s what babies do.	1	1	1	1
6090	8	20	3	Mrs. Green	Monica	Spiteful?!	That’s right! Maybe it’s time you took a good hard look at a mirror young lady…old lady…lady!	Did you say spiteful?!	That’s right! Maybe it’s time you took a good hard look at a mirror young lady…old lady…lady!	1	1	1	1
6091	8	20	3	Ross	Rachel	(excited) A Play-Dough Barber Shop?	No. She’s going to live with us for eight weeks.	The greatest gift of all? A Play-Dough Barber Shop?	She’s going to live with us for eight weeks.	2	2	5	2
6092	8	20	3	Rachel	Ross	Really?	I’m telling you.	Really? You think I’m gonna be an incredible mother?	I’m telling you.	1	1	1	1
6093	8	20	3	Chandler	Joey	Bamboozled?	Yeah, isn’t that a cool name?	Did you say Bamboozled?	Isn’t that a cool name?	1	1	1	1
6094	8	20	3	Mrs. Green	Monica	For what dear? For not inviting me or lying about it?	(To Phoebe) Oh my God, my ass is sweating! (on phone) Please! Please! Can you come? It’s today at four.	Sorry for what dear? For not inviting me? For lying about it?	Oh my God, my ass is sweating!	5	5	5	5
6095	8	20	3	Joey	Ross	All right Ross you’re in the lead, would you like to take another question or spin the Wheel of Mayhem?	The wheel has not been my friend tonight Joey. Uh, I’ll take another question.	All right Ross you’re in the lead, would you like to spin the Wheel of Mayhem?	The wheel has not been my friend tonight Joey. Uh, I’ll take another question.	2	2	2	2
6096	8	20	3	Ross	Rachel	You sure?	Yes, I’ve done my studying and I really know my stuff.	You sure you’re ready?	I’ve done my studying and I really know my stuff.	1	1	1	1
6097	8	21	3	Chandler	The Interviewer	(relieved) Really?!	Absolutely. (They walk to the door.) You can relax; you did great.	Really?! I will fit in well?	Absolutely. You can relax; you did great.	1	1	1	1
6098	8	21	3	Chandler	Phoebe	Really?	Absolutely! Just fight all your natural instincts and you’ll be great.	Really? I’m ready?	Absolutely! Just fight all your natural instincts and you’ll be great.	3	1	1	1
6099	8	21	3	Chandler	Phoebe	Are you serious?!	"Yes, when I first met you, you were like, ""Blah, blah, blah."" I was like, shhh!"	Are you serious?! I don’t make a good first impression?	"When I first met you, you were like, ""Blah, blah, blah."" I was like, shhh!"	2	1	1	1
6100	8	21	3	Ross	Rachel	Are ya?	My due date is in one week!	Are ya freaking out?	My due date is in one week!	1	1	1	1
6101	8	21	3	Monica	The Cooking Teacher	You do?	Oh yes! You’re an excellent chef! As a person you’re a little…	You do? You love my restaurant?	You’re an excellent chef!	1	1	1	1
6102	8	21	3	Joey	Monica	(entering) Hey uh Monica, I can’t remember. Did we say we were gonna meet here or at the movies?	We said at the movies, but…	Did we say we were gonna meet here?	We said at the movies, but…	2	2	2	2
6103	8	21	3	Joey	Monica	(entering) Hey uh Monica, I can’t remember. Did we say we were gonna meet here or at the movies?	We said at the movies, but…	Did we say we were gonna meet at the movies?	We said at the movies, but…	1	1	1	1
6104	8	21	3	The Cooking Teacher	Monica	Welcome to introduction to cooking. Now, before we start, can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce? (No one can.)	I can.	Can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce?	I can.	1	1	1	1
6105	8	21	3	The Cooking Teacher	Joey	And the cream?	Cheese makes me thirsty.	Did you use all your cheese and the cream?	Cheese makes me thirsty.	1	1	4	1
6106	8	22	3	Rachel	Ross	I didn’t uh, really have time to read this part of the books, but do you think we have time to…	Not so much.	I didn’t uh, really have time to read this part of the books, but do you think we have time to?…	Not so much.	2	2	2	2
6107	8	22	3	Chandler	Joey	The whole thing! Can we go?	Oh no-no-no, give me some specifics.	I liked the whole thing! Can we go?	Oh, give me some specifics.	2	2	2	2
6108	8	23	3	Rachel	Janice	Really?	I hate to be the one to say it, but honey you two (Her and Emma) are on your own.	Really? Ross’s gonna be here until he starts his real family?	I hate to be the one to say it, but honey you two are on your own.	1	1	2	1
6109	8	23	3	Phoebe	Cliff	Okay I’ve got one for you, if you had too which one would you rather eat, a seeing eye dog or a talking gorilla?	I’d have to say…the talking gorilla, because at least I can explain to him that you’re making me eat him.	Okay I’ve got one for you, if you had too choose between a seeing eye dog or a talking gorilla, would you rather eat a dog?	I’d have to say…the talking gorilla, because at least I can explain to him that you’re making me eat him.	2	2	2	2
6110	8	23	3	Man	Phoebe	Oh uh, up or down?	Oh down please. (The guy tries to reach the button, but can’t.) I-I hate to be a ball buster can I just do it? (She pushes the button.)	Oh uh, you’re going up?	Oh down please.	2	2	2	2
6111	8	23	3	Chandler	Monica	You do?	Yeah, I’ve had them picked out since I was fourteen.	You already know what your kids names are going to be?	I’ve had them picked out since I was fourteen.	1	1	1	1
6112	9	1	3	Ross	Rachel	Good weird?	Wonderful weird.	You mean good weird?	Wonderful weird.	1	1	1	1
6113	9	2	3	Rachel	Ross	Oh great, the pacifiers?	In the closet.	Oh great, did you put the pacifiers away?	In the closet.	1	1	1	1
6114	9	2	3	Joey	Ross	And you’re Okay with that?	Yes. I mean, it’s what we always planned.  And if you have a plan, you should stick to it.  That’s why they call them plans.  Hello? (Pause) I’m fine.	And you’re okay with just being friends?	I mean, it’s what we always planned. And if you have a plan, you should stick to it.  That’s why they call them plans.	1	1	1	1
6115	9	2	3	Ross	Gunther	Yep, can you believe it?	Nope!  I still can’t believe she slept with you in the first place.	Can you believe Rachel had my baby?	I still can’t believe she slept with you in the first place.	2	2	2	2
6116	9	3	3	Mike	Phoebe	Really?	Uhuh.	Really? You play the guitar?	Uhuh.	1	1	1	1
6117	9	3	3	Chandler	Ross	Really?	Not you.	Really? I’m the glue that holds this group together?	Not you.	2	2	2	2
6118	9	3	3	Chandler	Monica	Really?	Yeah, you're my husband. I'm not gonna live in a different state than you for 208 days out of the year.	Really? You can't be away from me for that long?	You're my husband. I'm not gonna live in a different state than you for 208 days out of the year.	2	2	2	2
6119	9	3	3	Monica	Chandler	Really?	Yeah. I know it must be important to you when you start chattering like a monkey.	Really? You think I should take the job?	I know it must be important to you when you start chattering like a monkey.	1	1	1	1
6120	9	4	3	Monica	Chandler	 really?	yeah just some good old fashion girl on girl American action.	really? you were watching regular porn?	just some good old fashion girl on girl American action.	1	1	1	1
6121	9	4	3	Mike	Ross	Vicrum?	WHAT THAT'S A REAL NAME!	Did you say Vicrum?	WHAT THAT'S A REAL NAME!	1	1	4	1
6122	9	4	3	Joey	Hayley	really, great, did I actually ask you?	no that's just where you were going I just figured that I'd help you out, you don't seem like the kind of guy that does this very a lot.	Did I actually ask you to go out with me?	That's just where you were going I just figured that I'd help you out, you don't seem like the kind of guy that does this a lot.	2	2	2	2
6123	9	5	3	Ken	Chandler	That�s right. Is it true, that the reason you are here in Tulsa is that you fell asleep in a meeting and took the job without realizing what you were saying yes to?	(laughs) Well, don�t believe everything you hear, Ken. (both turning away to files) But yeah, that�s true. Alright, let�s get started, by take a look at last quarter�s figures. (The female next to Chandler starts smoking, towards her:) Ah, Claudia, aren�t you supposed to blow smoke up the bosses� ass?	Is it true, that the reason you are here in Tulsa is that you fell asleep in a meeting and took the job without realizing what you were saying yes to?	Well, don’t believe everything you hear, Ken.	2	2	2	2
6124	9	5	3	Ross	Phoebe	So, so, is Mike coming to dinner?	No! It�s my first birthday with a boyfriend, and he has to work. Uch, I get mad at him, but I think it�s a little to soon to show my true colors.	So, so, is Mike coming to dinner?	It’s my first birthday with a boyfriend, and he has to work.	2	2	2	2
6125	9	5	3	Chandler	Monica	That was a celebration of life. Alright, look, I�m not gonna do this. Alright, is this really the way you want a baby to be conceived?	No, you�re right. Mnya, we shouldn�t do it like this. Huch. For what it�s worth, I�m, I�m sorry. I shouldn�t have come down on you so hard about the smoking. So you had a few cigarettes, not the end of the world.	Is this really the way you want a baby to be conceived?	You’re right. We shouldn’t do it like this.	2	2	2	2
6126	9	5	3	Ken	Chandler	That�s right. Is it true, that the reason you are here in Tulsa is that you fell asleep in a meeting and took the job without realizing what you were saying yes to?	(laughs) Well, don�t believe everything you hear, Ken. (both turning away to files) But yeah, that�s true. Alright, let�s get started, by take a look at last quarter�s figures. (The female next to Chandler starts smoking, towards her:) Ah, Claudia, aren�t you supposed to blow smoke up the bosses� ass?	Is it true, that the reason you are here in Tulsa is that you fell asleep in a meeting and took the job without realizing what you were saying yes to?	That’s true.	1	1	1	1
6127	9	5	3	Claudia	Chandler	I�m sorry. Does the smoke bother you?	No, no, no-no-no. I smoked for years, then I quit. Right now, I can�t remember why. (to everyone:) You�re not allowed to smoke in this office. Not right?	Does the smoke bother you?	I smoked for years, then I quit. Right now, I can’t remember why.	4	4	2	4
6128	9	5	3	Monica	Chandler	(naughty in doorway) Welcome home. I�ve missed you. join me in the bedroom?	No thanks, I�m good.	I’ve missed you. join me in the bedroom?	No thanks, I’m good.	2	2	2	2
6129	9	5	3	Rachel	Ross	Oh thank god, if Phoebe�s going, can we please take Emma home?	You know, I think that�s a good idea�our babysitter just pounded in another Chardonnet. (both get up) Bye, y�guys.	If Phoebe’s going, can we please take Emma home?	You know, I think that’s a good idea, our babysitter just pounded in another Chardonnet.	1	1	1	1
6130	9	5	3	Monica	Chandler	So what? Don�t you have any will power?	Will power? I�ve watch home movies of you eating ding-dongs (?) without taking the tin foil off.	Don’t you have any will power?	Will power? I’ve watch home movies of you eating ding-dongs without taking the tin foil off.	4	4	4	4
6131	9	5	3	Phoebe	Rachel	And that�s Judy over there at the bar with Emma?	Oh honey, this is for the best, thus I�m not distracted, worrying about Emma, how she�s doing at home and I�m being completely here with you and, oh, she spit up!	And that’s Judy over there at the bar with Emma?	Oh honey, this is for the best, thus I’m not distracted, worrying about Emma, how she’s doing at home and I’m being completely here with you and, oh, she spit up!	1	1	1	1
